A Dieu done m’arma de bon’amor;0W1W 10W10W0W1W01W
e de bon cor e de tot bon talan;0W0W0W1W 0W0W1W0W01W
e tot quant ai atressi li coman;0W0W1W 0W001W0W01W
per tal que·m gar de pen’e de dolor,;0W0W0W1W 0W1W0W0W01W
e que·m perdo so qu’ai fag per folhatge,;0W0W01W 0W0_0W1W0W01xW
e que·m garde a la fin de turmen;0W0W01W 0W0W1W0W01W
e no·lh plassa qu’ieu fassa lunh passatge;0W0W10W0_1W10W0W01xW
ni malvestat contra son mandamen.;0W001W 10W0W001W
D’aisso preguj de cor lo mieu senhor,;10W01W 0W1W0W1W01W
et atressi que non an demembran;0W001W 1W0W0W001W
mi ni negun de totz selhs quez estan;0W0W01W 0W0W1W0W01W
en est segle malvat, galïador;0W0W10W01W 0001W
e quada us pregue·l de bon coratge;0W10W0W10W0W0W01x
qu’el nos perdo le nostre fallimen;0_0W0W01W 0W10W001
e que·ns meta dedins son bel regnatge;0W0W10W01W0W0W01x
lo iorn que nos penrem trespassamen.;0W1W0W1W 01W0001
Doncx no·ns prezem, quar petit de valor;1W0W01W 0W01W0W01
avem cascus en est segle truan;01W01W 0W0W10W01
quar totz homes d’aquest mon poiriran,;0W0W1 0W10W1W001
que no·y aura paupre ni ricx honor,;0W1W01W 10W0W1W01
ni ja negus non portara estatge;0W0W01W 0W001W01x
que aja fach ni lunh belh bastimen;0W10W1W 0W0W1W001
per que deuram pauc prezar lo carnatge,;0W0W01W 1W01W0W01x
sol las armas vencson a salvamen.;1W0W10W1 0W0W001
Quar s’anc fezem per negun temps folhor;0W1W01W 0W01W1W01
ni nula re qu’a luy sia pezan,;0W10W1W 0_0W1W1W01
enqueras tot nos tornara denan,;001W 0W0W010W01
segon q’aug dir a quascun confessor.;01W0W1W 0W01W001
E no·us pessetz Dieus y honre paratge;0W0W01W 1W0W10W01x
mar selhs qu’auran fag bon captenemen;0W1W0_01W 1W0W0001
vays elh e [en] sofriran caitivatge;0W1W0W0W001W 001x
auran s’amor sobre tot maiormen.;01W01W 10W1W001
Doncs ben deuram al rey plen de doussor;1W0W01W 0W1W1W0W01
esser humils quascus ab belh semblan,;01W01W 01W0W1W01
quar ses s’amor no valram un aglan,;1W0W01W 0W01W0W01
ans seriam totz ardens en pudor;0W001W 0W01W0W01
e doncx be fa totz hom gran gazanhatge;0W1W0W1W 0W1W0W001x
que·l retenga per amic, e gran sen,;0W010W0W01W 0W0W1
e pot o far quascus ses son dampnatge,;0W1W0W1W 01W0W0W01x
bos faitz fazen et estan lialmen.;0W1W01W 0W01W001
En la verge car’ab car piusellatge,;0W0W10W0W1W 0W001x
e car en lieys non ac corrompemen,;0W0W0W1W 0W0W0001
devem aver totz bon e ferm coratge;01W01W 0W1W0W1W01x
que per s’amor vengam a salvamen.;0W0W01W 10W0W001
Ab grans trebalhs et ab grans marrimens;0W1W01W 0W0W1W001
veirem hueimais Cristïantat estar,;01W01W 0001W01
pus mortz es selh qu’era del mon ses par,;0W1W0W1W 0_10W0W0W0W1
qui valia sobre totz los valens,;0W100W1 0W0W0W01
qu’era de cor, per Jhezu Crist, issitz;0_10W0W1W 0W10W1W01
del sieu païs contr’als fals Turcx aunitz.;0W0W01W 1W0W1W0W01
E Dieus a·l pres e trach d’aquesta vida,;0W1W0W0W0W1W 010W1x
pero non l’er trop esta mortz grazida.;10W0W0W1W 10W1W01x
Mortz es lo reis, don em trastotz perdens,;1W0W0W1W 0W0W01W01
tan que lunhs hom no pot ben adismar.;1W0W0W1W 0W1W0W001
E ges per so sa mortz no·ns deu mermar,;0W1W0W1W 0W1W0W1W01
ans devem mielhs pus afortidamens;0W10W1W 0W00001
totz anar lai, ab armas gent garnitz,;0W01W1W 0W10W1W01
per secorre a selhs qu’elh a gequitz;0W010W0W1W 0_0W0W01
e per amor que·l dans e la fallida;0W0W01W 0W1W0W0W01x
restauressem en alquna partida.;0001W 0W010W01x
Ar fora temps qu’om se crozes breumens,;0W10W1W 0_1W0W10W01
per tot lo mon, e tal perdon donar;0W1W0W1W 0W1W01W01
qu’om se·n crozes pus afortidamens,;0_1W0W01W 0W00001
et enaissi los Francx foran seguitz;0W001W 0W1W01W01
et aiudatz e trop pus afortitz.;0W001W 0W1W0W001
Mar la Gleiza esta tan endurmida;1W0W01W 01W0W001x
que de passar negus homs no·n covida.;0W0W01W 01W1W0W01x
Ans vos dirai que fan cominalmens;0W0W01W 0W0W0001
selhs que la crotz solïan far levar:;1W0W0W1W 010W0W01
elhs, per deniers, la fan a moutz laissar,;1W0W01W 0W1W0W1W01
e degron mielhs prezicar a las gens!;0W01W1W 001W0W0W1
Quar moutz n’esran sai flacx et adurmitz?;0W1W01W 0W1W0W001
Quar del crozar nulhs prezicx no·i ’s auzitz!;0W0W01W 0W01W0W01
E del prezic degra·s movre tals crida;0W0W01W 01W10W0W1x
per que·s crozes la gens pus afortida.;0W0W01W 0W1W0W001x
Si per lo mon fos bos acordamens;0W0W0W1W 0W1W0001
que Cristïas se denhesson amar;0W001W 0W001W01
e·s volguesson contr’als Turcx acordar,;0W001W 1W0W1W001
non lur foro ja pueis trop defendens,;0W0W10W 0W0W1W001
ans cre fosso totz mortz o escofitz,;0W0W10W 0W1W0W001
e la terra, on ilh se so noiritz,;0W0W10W 0W0W0W0W01
per Cristïas fora leu conquerida;0W001W 10W1W001x
que ja lunh Turc non trobera guandida.;0W0W1W1W 0W001W01x
Maires de Dieu, Verges emperaitritz,;10W0W1W 10W0001
pus pres avetz aquelh que·ns era guitz,;1W0W01W 01W0W10W1
al rei Felips donatz longamens vida;0W1W01W 01W001W1x
A penas vau en loc qu’om no·m deman:;0W10W1W 0W1W0_1W0W01W
Et ieu a totz respon ab bon talan;0W1W0W1W 01W0W1W01
quar totas vetz m’es per ver bon e belh,;0W10W1W 0W0W1W1W0W1
e·m plai quant aug dir de mi: «Aquest es;0W1W0W1W 0W0W1W00W1
tals que sap far coblas e sirventes!»;1W0W0W1W 10W0W001
E non per so qu’ieu vuelha qu’om del mon;0W0W0W1W 0_1W10W1W0W1
  m’en don raubas, qu’ieu n’ai pro e sai don.   ;0W1W01W 0_1W0W1W0W0W1W
de lur amor e m’en venon denan,;0W1W01W 0W0W10W01
qu’estiers nulh temps non gazanhei castelh,;0_01W0W1W 0W001W01
borda ni mas, ni·l quart d’un clarmontes,;10W0W1W 0W1W0W001
E no m’o planc quar d’aval e d’amon;0W0W0W1W 1W01W0W01
  n’aug mais nomnar lo mieu frair’En Ramon.   ;0W1W01W 0W0W1W0W01
Pero aquelh que dis que trop mal fan;10W01W 0W1W0W1W0W1
selhs que donan, men pus que fals mezel[h]:;1W0W01W 0W0W0W1W01
quar qui dona, a lauzor on que an;1W0W10W 0W01W0W0W1
e grat de Dieu, que·l mon ten en capdelh,;0W0W0W1W 0W0W0W0W01
quar ses donar luns hom valens non es.;1W0W01W 0W1W01W0W1
Pero mais val lo dos on pus francx es,;10W0W1W 0W1W0W0W1W1
quan Caritatz l’adutz a cor volon;0W001W 01W0W1W01
  lai on Merces li fai planca e pon.   ;1W0W01W 0W0W10W0W1
Mas negus homs no vei, don m’es pezan,;0W10W1W0W1W 1W0W01
qu’a sso manjar negun paupre apelh,;0_0W1W01W 01W10W01
e sai ne moutz que dins lai on estan;0W0W0W1W 0W0W1W0W01
E sai prelatz e terriers e borzes;0W0W01W 0W01W0W01
que·s veston quetz quascus de mes en mes,;0W10W1W 01W0W1W0W1W
que quascus ven sos vestirs a rescon,;0W01W1W 0W01W0W01
  qu’a nulh paupre no vei negus aon.   ;0W0W10W 0W1W01W01
Negus d’aquetz no fan ges lo semblan;01W01W 0W0W1W0W01
de San Marti, que parti so mantelh;0W1W01W 0W01W0W01
ad un paupre qu’anava tremolan!;0W0W10W 0_010W001
Et es me grieu, quar cre qu’estranh mazelh;0W0W0W1W 1W0W0_01W01
sera d’elhs faitz lai, on la cremor es;01W0W1W1W 0W0W01W1
del foc d’ifern. E sai que mal lor es;0W1W01W 0W1W0W1W0W1
quant hom lo vers en chantan lur despon,;0W1W0W1W 0W10W0W01
pero meinhs pres aquel que mais en gron.;10W0W1W 01W0W1W0W1
al mieu frair’En Ramon Gaucelm, quez es;0W0W1W0W01W01W 0W1
savis, et a ferm e fin cor volon;01W 0W0W1W0W0W1W01
  de far bos fatz aitan quant hom del mon.;0W1W0W1W 01W0W1W0W1
