Ce que ma Muse en vers a peu chanter,;0W0W0W10_0W1W0W1W01W
Ce qu'en François des autheurs a traduit,;0W0_0W01W 0W01W1W01W
Et ce quell'a d'elle mesme produit,;0W0W0W1W 10W10W01W
Elle vous vient maintenant presenter.;00W0W1W 001W001W
Et s'elle peut vostre esprit contener,;0W00W1W 00_01W001W
A insi qu'espoir et desir la conduit,;0_01W0_01W 0W01W0W01W
De son gran heur, de sa gloire et bon bruit;0W0W0W1W 0W0W10_0W0W1W
A tout iamis se pourra bien venter:;0W0W01W 0W01W0W01W
Car ceux qui sont coustumiers de médire;0W1W0W1W 001W0W01xW
vostre grandeur n'oseront pas dédire:;00W01W 001W0W01xW
Quand au futur, elle ne craint rien tel,;0W0W01W 00W0W1W0W1W
Pour ce qu'ell' est certaine et assuree;0W0W0_0W1W 010_0W001x
Que vostre nom demeurant immortel,;0W00W1W 001W001W
Le sien sera de pareille duree.;0W1W01W 0W010W01xW
D'autant que l'Art peut moins que la Nature,;01W0W1W 1W1W0W0W01xW
c'est ouevre mien, qui sus le vif est pris,;1W10W1W 0W0W0W1W0W1W
Est moins parfait, et moins digne de prix.;1W0W01W 0W0W10W0W1W
Que de Maron la divine facture.;0W0W01W 0W010W01xW
Mais toy auquel I'en donne la lecture,;0W1W01W 0W10W0W01xW
Peux enhardir tellement mes espritz;1W001W 001W0W01W
Que le labeur lequel ay entrepris;0W0W01W 01W1W001W
suivra de pres la vive protraitture.;01W0W1W 0W10W001xW
Virgile mesme onc n'y eust maintenu.;010W1 0W0W0_1W001W
Fay donc ma plume aisee, promte, agile,;1W1W0W10_010W10_01xW
Qui le moyen, et le povoir en as:;0W0W01W 0W0W01W0W1W
Car si ie suis plus petit que Virgile,;0W0W0W1W 0W01W0W01xW
Aussi es tu plus grand que Mecenas.;01W0W1W 0W1W0W001W
M a forcè au cueur s'estoit retraitté, empoine;0W01_0W1 W01W001_01xW
De se povoir la et es yeux défendre,;0W0W01W 1W0W0W1W01xW
Quand vint la bas le coup mortel descendre,;1W1W0W1W 0W1W01W01xW
O u rebouschoit tout dard qui les cueurs point.;0_0W001W 0W1W0W0W1W1W
Pourtant troublee es soy de prime face,;01W01W 1W1W0W10W1xW
oncques n'eut tant de vigueur ny d'espace,;10W1W1W 0W01W0W01xW
Qu'au besoing peust des armes se saisir:;0_0W01W1W 0W10W0W01W
O u au haut tertre et facheux me retraire;0_0W0W1W10_0W01W0W01xW
Hors de l'ennuy, don’t auiourdhuy desir;1W0W01W 0W001W01W
I'ay de m'arder, et m'avient le contraire.;1W0W01W 0W01W0W01xW
I a de penser suis las dou vient, madame,;1W0W01W 1W1W0W1W01xW
Que ne sont las les pensers qu'en vous fais,;0W0W0W1W 0W01W0W0W1W
Et que ie n'ay, pour fuir le grief fais;0W0_0W1W0 W01W0W0W1W1W
De ces souspirs, ia abandonné l'ame:;0W0W01W 0W0001W1xW
Et qu'en parlant de ce ris qui m'embáme,;0W0_0W01W 0W0W1W0W01xW
Cheveux, et yeux, tous les sons et effetz;01W0W1W 0W0W1W0W01W
De ceste langue, en moy ne son deffaitz,;0W00W10_0W1W0W0W01W
Qui vostre nom iour et nuit tant reclame:;0W00W1W 1W0W1W0W01xW
Et que mes piez, quand apres vous ilz vont;0W0W0W1W 1W01W1W0W1W
en toutes pars, ne sont tous aggravez,;0W00W1W 0W1W1W001W
Perdans en vain cent mille pas qu'ilz font,;01W0W1W 0W10W1W0W1W
Et dou vient l'ancre, et les escritz gravez;0W0W1W10_0W0W01W01W
A vostre los: ou, s'il y a default,;0W00W1W 0W0W0W1W01W
C'est Amour seul, et non pas l'art qui fault.;1W01W1W 0W0W0W1W0W1W
Ces yeux tant beauz, don’t fu nauré, en sorte;0W1W0W1W 0W1W01W0W1xW
que de ma playe eux mesmes seroient tente.;0W0W0W10_0W10W01W1W
N ó vertu d'herbe, ou art qu'enchanteur téte,;0W01W10_0W1W0_001W1xW
Ou d'outre mer quelque pierre qui sorte,;0W10W1W 10W10W0W1xW
M'ont d'autre amour tellement clos la porte,;1W10_01W 001W1W0W1xW
Qu'un doux penser seul mon ame contente:;0_0W1W01W 1W0W10W01xW
Et si la langue a le suivre a entente,;0W0W0W10_0W0W10_0W01xW
sa guide bien, non elle blasme en porte.;0W10W1W 1W00W10_0W1xW
Sont ces beauz yeux par qui les entreprises,;1W0W1W1W 0W1W0W001xW
De mon seigneur victorieuses sont ;0W0W01W0010W1W
En tous endroiz, mais plus sus mon costé:;0W0W01W 0W1W0W0W01W
Son ces beauz yeux, qui tousiours leur place ont;0W0W1W1W 0W01W0W10_0W
Dedens mon cueur avec flammes esprises,;01W0W1W 01W10W01xW
Doncq'parler d'eux ne fu oncq' desgousté.;1W01W1W 0W1W1W001W
Que sens ie en moy, s'amour ne suis sentant?;0W1W0_0W1W 01W0W1W01W
Si c'est amour, quel peut il estre, et quoy?;0W1W01W 1W0W1W10_0W1W
Si bon, dou vient l'effet mortel de soy?;0W1W0W1W 01W01W0W1W
Si non, dou vient que le mal m'en plaist tant?;0W1W0W1W 0W0W1W0W1W1W
S I I'ars a gré, que vois ie lamentant?;0W1W0W1W 0W1W0W001W
Si a mal gré, qu'en vaut le triste esmoy?;0W0W1W1W 0W1W0W10_01W
O vive mort! Doux mal, as tu sus moy;0W10W1W 1W1W0W1W0W1W
Tant de povoir, si n'y suis consentant?;1W0W01W 0W0W1W001W
Si I'y consens, a grand tort ie me deux:;0W0W01W 0W1W1W0W0W1W
Sans gouvernail ie me trouve en mer plaine,;0W001W 0W0W10_0W1W1xW
En nef fragile, entre vens si divers,;0W1W010_10W1W0W01W
De savoir vuide, et d'erreur si fort pleine.;0W01W10_0W01W0W1W1xW
Que ie ne say moymesme que ie veux:;0W0W0W1W010W0W0W1W
L'esté ie tremble, et brulle les hyvers.;01W0W10_0W10W0W01W
Paix ie ne trovue, et n'ay don’t faire guerre:;1W0W0W10_0W1W0W10W1xW
I'espere et crains, ie brulle, et si suis glace:;010_0W1W 0W10_0W0W1W1xW
I e vole au ciel, et gis en basse place:;0W10_0W1W 0W1W0W10W1xW
I'embrasse tout, et rien ie ne tien serre.;010W1W 0W1W0W0W1W1xW
Tel me tient clos, qui ne m'ouvre n'enserre,;1W0W1W1W 0W0W10W01xW
De moy na cure, et me tourne la face:;0W1W0W10_0W0W10W0W1xW
Vif ne me veut, et l'ennuy ne m'efface,;1W0W0W1W 0W01W0W01xW
Et ne m'occit Amour ny ne defferre.;0W0W01W 01W0W0W01xW
I e voy sans yeux, sans langue vois criant:;0W1W0W1W 0W10W1W01W
Perir desire, et d'ayde I'ay envie:;01W01W 0W10W1W01xW
I e hay moymesme, autruy I'aime et caresse:;0W1W010_01W10_0W01xW
De deuil me pais, ie lamente en riant:;0W1W0W1W 0W010W0W1W
Egalement me plaisent mort et vie:;0001W 0W10W1W0W1xW
En cest estat suis pour vous ma maistresse.;0W0W01W 1W0W1W0W01xW
Vostre Printemps est florissant assez,;00W01W 1W001W01W
Dieu doint qu'ayez un plantureux esté,;1W1W01W 0W001W01W
Et des doux fruiz en l'autonne amassez;0W0W1W1W 0W010_001W
L'hyuer iouir avec ioyeuseté:;01W01W 01W0001W
C'est pour le corps qu'ay cela souhaitté:;1W0W0W1W 1W01W001W
Quant a l'esprit, il n'en a point mestier;0W0W01W 0W0W0W1W01W
Pource qu'il est, sera et a esté;00W0W1W 01W0W1W01W
en son printempls perdurable et entier.;0W0W01W 0010_0W01W
Le saison gaye a Venus consacree,;0W01W10_0W01W001xW
Qui a Nature entre toutes agree,;0W0W010_10W10W01xW
Apres le temps obscur est revenue:;01W0W1W 01W0W001xW
L'Air tout puissant qui toutes choses cree;1W0W01W 0W00W10W1xW
Descend d'enhault, affin qu'il se recree;01W01W 01W0_0W0W01xW
Dens le giron de son espouse nue;0W0W01W 0W0W010W1xW
Desirant sa venue.;
I a par amour l'un avec l'autre rit,;1W0W01W 1W01W10W1W
Et ce grand corps baise, embrasse, et cherit;0W0W1W1W 10_010_0W01W
De sa rosee un corps non gueres moindre:;0W0W010_0W1W0W10W1xW
Et la liqueur infuse se pourrit,;0W0W01W 010W0W01W
Don’t toute espece augmente et se nourrit:;0W00_010_010_0W0W01W
I a ls sions et plantes on voit poindre,;1W0W0W1 0W10W0W1W1xW
Tout par ce douz conioindre.;
A l'arriver de Flore gracieuse;0W001W 0W10W001x
Maint beau bouton et pierre precieuse,;0W1W01W 0W10W001xW
Terre feconde engendre de son ventre:;10W010_010W0W0W1xW
De l'Aquilon l'aleine audacieuse,;0W001W 010W001x
Aux arbrisseaux et fleurs pernicieuse,;0W001W 0W1W0001xW
Quitte la place au douz zephyre, et rentre;10W0W10_0W1W010W0W1x
En son tenebreux centre.;
L'herbe des champs maintenant sortir ose.;10W0W1W 001W01W1xW
Et au nouveau soleil elle s'expose:;0W0W01W 01W00W01xW
Nature es prez de couleur iaune, blanche,;010_0W1W 0W01W10W1xW
bleue et vermeille, un beau tapiz compose:;10_0W010_0W1W01W01x
La vigne heureuse a porter se dispose;0W10_010_0W01W0W01xW
De l'hyver sauve et franche.;
D'autre coste par ce grand univers;10W01W 0W0W1W001W
Les animaux de la terre divers;0W001W 0W0W10W01W
Tous d'un accord a leurs amours s'émeuvent,;1W0W01W 0W0W01W01xW
Tan ceux de l'air, que des bois desfia vers:;1W1W0W1W 0W0W1W01W1W
Les poissons mesme en la grand' mer convers;0W01W10_0W0W1W1W01W
Dedens leurs eaus esteindre pas ne peuvent;01W0W1W 010W1W0W1xW
Les flammes qu'ilz espreuxent.;
Deux fiers Taureaux d'oeil felon et hideux,;0W1W01W 1W01W0W01W
L'un contre l'autre au combat hazardeux;1W10W10_0W01W001W
toute leur force et courage abandonnent:;00W0W10_0W010_001x
Amour les rend plus agiles tous deux;01W0W1W 0W010W0W1W
Les creux rochers iusqu'au Ciel en resonnent,;0W1W01W 00_0W1W0W01xW
Du choc qu'ilz s'entredonnent.;
Le doux pig'on aveques sa femelle;0W1W0W1W 010W0W01Wx
Bec contre bec mignardement se melle,;1W10W1W 0001W0W1xW
Et d'un murmure enrové la muguette:;0W0W010_001W0W01xW
Progne gremit son Ithis: Philomelle;10W01W 0W01W001xW
En regrettant sa fortune comme elle,;0W001W 0W010W00_1x
Contre Teree inceflueux caquette;10W01 0W001W01x
De sa neuve languette.;
Au clair serai les oisillons gentilz;0W1W01W 0W001W01W
sont a leurs chantz amoureuz ententifz,;1W0W0W1W 001W001
Et par accord font mariages maintz:;0W0W01W 1W0010W1
Puis es buissons dressent leurs nicz faittifz,;1W0W01W 10W0W1W01
Pour y couver et nourrir leurs petitz,;0W0W01W 0W01W0W01W
Las qui seront quant temps proye aux mains;1W0W01W 0W1W10W0W1
Des bergers inhumains!;
Tarins, Linotz, et Chardonnetz ioliz;01W01W 0W001W01
Font sauteler les cueurs melancholicz,;1W001W 0W1W0001
Et retourner les sens du corps issuz:;0W001W 0W1W0W1W01
Par les bosquetz les herbages poliz;0W0W01W 0W010W01
Aux pastoureaux de iour servent de litz;0W001W 0W1W10W0W1
